from_node,to_node,length_m,travel_time_s,fuel_l,co2_g,lanes
46437516,46437119,34.79,4.18,0.0028,6.66,1
46437547,46436974,82.92,9.95,0.0066,15.87,1
46437568,46437569,52.64,6.32,0.0042,10.07,2
46437568,46437512,30.35,3.64,0.0024,5.81,2
46437568,7887656128,84.91,10.19,0.0068,16.25,1
46437569,46437731,30.33,3.64,0.0024,5.8,2
46437569,46437568,52.64,6.32,0.0042,10.07,2
46437613,46436559,42.86,5.14,0.0034,8.2,1
46437613,46438811,37.89,4.55,0.003,7.25,1
46437613,46440906,88.53,10.62,0.0071,16.94,1
46437623,797987459,12.42,0.89,0.001,2.38,1
46437623,46433467,109.74,7.9,0.0088,21.0,1
46437729,46438357,17.69,2.12,0.0014,3.39,1
46437729,46437425,6.35,0.76,0.0005,1.22,1
46437729,4740768177,56.48,6.78,0.0045,10.81,1
46437731,46437569,30.33,3.64,0.0024,5.8,2
46437731,2501073301,117.89,14.15,0.0094,22.56,2
46437731,679674629,93.55,11.23,0.0075,17.9,1
46437772,46439089,30.93,3.71,0.0025,5.92,1
46437772,46435568,95.09,11.41,0.0076,18.2,2
46437772,46437472,95.79,11.49,0.0077,18.33,2
46437808,46438361,70.57,8.47,0.0056,13.5,1
46437808,46439291,39.41,4.73,0.0032,7.54,1
46437808,8665208973,26.99,3.24,0.0022,5.16,1
46437813,46436619,31.6,3.79,0.0025,6.05,1
46437851,46437926,51.64,6.2,0.0041,9.88,1
46437851,412764307,47.79,5.73,0.0038,9.14,1
46437851,46434621,83.9,10.07,0.0067,16.05,1
46437853,46437450,7.77,0.93,0.0006,1.49,1
46437853,46438694,35.29,4.23,0.0028,6.75,1
46437926,46438080,84.03,10.08,0.0067,16.08,1
46437926,46437851,51.64,6.2,0.0041,9.88,1
46437946,46445600,202.46,9.11,0.0162,38.74,4
46437948,1420479340,91.35,10.96,0.0073,17.48,1
46437988,46436941,43.08,5.17,0.0034,8.24,1
46437988,46435513,55.39,6.65,0.0044,10.6,1
46438029,46439227,34.43,4.13,0.0028,6.59,1
46438029,46436308,67.45,8.09,0.0054,12.91,1
46438080,46441486,85.97,10.32,0.0069,16.45,1
46438080,46438198,34.56,4.15,0.0028,6.61,1
46438080,46437926,84.03,10.08,0.0067,16.08,1
46438093,46438747,32.33,1.94,0.0026,6.19,1
46438093,46438789,8.39,0.6,0.0007,1.61,1
46438198,46434857,81.94,9.83,0.0066,15.68,1
46438198,46438808,60.27,7.23,0.0048,11.53,1
46438198,46438080,34.56,4.15,0.0028,6.61,1
46438201,46445600,139.69,6.29,0.0112,26.73,1
46438201,505778019,175.28,7.89,0.014,33.54,2
46438252,46439661,55.62,6.67,0.0044,10.64,1
46438252,46432573,246.13,29.54,0.0197,47.1,1
46438309,46437623,10.63,0.77,0.0009,2.03,1
46438309,46435798,220.34,15.86,0.0176,42.16,1
46438357,46439085,15.87,1.9,0.0013,3.04,1
46438357,46437729,17.69,2.12,0.0014,3.39,1
46438357,46438534,131.44,15.77,0.0105,25.15,1
46438358,46439505,27.11,3.25,0.0022,5.19,1
46438358,46437208,27.03,3.24,0.0022,5.17,1
46438358,46438387,53.36,6.4,0.0043,10.21,1
46438361,46437808,70.57,8.47,0.0056,13.5,1
46438387,46438358,53.36,6.4,0.0043,10.21,1
46438430,8747513021,86.78,10.41,0.0069,16.61,1
46438430,46438634,85.12,10.21,0.0068,16.29,1
46438434,46439227,54.51,6.54,0.0044,10.43,1
46438434,46439956,51.16,6.14,0.0041,9.79,1
46438534,46439397,25.07,3.01,0.002,4.8,1
46438534,46437466,24.29,2.91,0.0019,4.65,1
46438534,46438357,131.44,15.77,0.0105,25.15,1
46438634,46438666,82.34,9.88,0.0066,15.76,1
46438634,46438430,85.12,10.21,0.0068,16.29,1
46438666,46438736,82.84,9.94,0.0066,15.85,1
46438666,46438634,82.34,9.88,0.0066,15.76,1
46438666,46441796,86.38,10.37,0.0069,16.53,1
46438694,46437853,35.29,4.23,0.0028,6.75,1
46438694,46435047,138.14,16.58,0.0111,26.43,1
46438736,46438666,82.84,9.94,0.0066,15.85,1
46438736,46437510,21.83,2.62,0.0017,4.18,1
46438747,1358197023,6.86,0.41,0.0005,1.31,1
46438747,9103883624,16.62,1.0,0.0013,3.18,1
46438788,46434627,104.28,12.51,0.0083,19.95,1
46438788,46436619,135.57,16.27,0.0108,25.94,1
46438788,46441729,84.21,10.11,0.0067,16.12,1
46438789,46439156,8.06,0.58,0.0006,1.54,1
46438808,46442113,88.29,10.6,0.0071,16.9,1
46438808,46440499,163.46,19.61,0.0131,31.28,1
46438808,46438198,60.27,7.23,0.0048,11.53,1
46438811,46437613,37.89,4.55,0.003,7.25,1
46438811,46442116,97.22,11.67,0.0078,18.6,1
46438811,46442116,87.18,10.46,0.007,16.68,1
46438833,46442235,86.14,10.34,0.0069,16.48,2
46438833,46435792,182.17,21.86,0.0146,34.86,2
46438833,46435792,176.05,21.13,0.0141,33.69,2
46438864,8664669949,33.83,4.06,0.0027,6.47,1
46438864,46442307,86.0,10.32,0.0069,16.46,1
46438864,46436070,76.07,9.13,0.0061,14.56,1
46439085,46439503,9.16,1.1,0.0007,1.75,1
46439085,46438357,15.87,1.9,0.0013,3.04,1
46439085,4740768178,55.96,6.72,0.0045,10.71,1
46439088,46439643,17.17,2.06,0.0014,3.29,1
46439088,46436974,53.55,6.43,0.0043,10.25,1
46439088,46439658,83.19,9.98,0.0067,15.92,1
46439089,12339179079,27.66,3.32,0.0022,5.29,1
46439089,46437772,30.93,3.71,0.0025,5.92,1
46439089,46426302,448.22,53.79,0.0359,85.77,1
46439089,46444838,211.39,25.37,0.0169,40.45,1
46439126,46442329,81.87,9.82,0.0065,15.67,1
46439126,46439188,27.72,3.33,0.0022,5.3,1
46439126,8664669949,5.74,0.69,0.0005,1.1,1
46439128,4450642114,16.6,1.99,0.0013,3.18,1
46439128,46439917,85.61,10.27,0.0068,16.38,1
46439128,46437209,184.59,22.15,0.0148,35.32,1
46439130,46442239,116.75,14.01,0.0093,22.34,1
46439130,46436685,92.82,11.14,0.0074,17.76,2
46439130,46446656,196.43,23.57,0.0157,37.59,2
46439155,46438309,23.71,1.71,0.0019,4.54,1
46439156,46444338,156.25,11.25,0.0125,29.9,1
46439156,46439155,13.18,0.95,0.0011,2.52,1
46439188,46439126,27.72,3.33,0.0022,5.3,1
46439188,46440813,38.66,4.64,0.0031,7.4,1
46439188,46436725,65.11,7.81,0.0052,12.46,1
46439227,46438434,54.51,6.54,0.0044,10.43,1
46439227,46439956,149.58,17.95,0.012,28.62,1
46439291,2283173353,41.25,4.95,0.0033,7.89,1
46439291,46437808,39.41,4.73,0.0032,7.54,1
46439291,2086563671,70.58,8.47,0.0056,13.51,1
46439298,46437396,73.25,8.79,0.0059,14.02,1
46439298,46436272,79.44,9.53,0.0064,15.2,1
46439298,46441664,74.29,8.92,0.0059,14.22,1
46439397,46440498,24.17,2.9,0.0019,4.62,1
46439397,46438534,25.07,3.01,0.002,4.8,1
46439397,46439503,131.56,15.79,0.0105,25.17,1
46439406,7800918395,11.57,1.39,0.0009,2.21,1
46439406,7800918413,163.08,11.74,0.013,31.21,2
46439503,46440469,24.29,2.91,0.0019,4.65,1
46439503,46439085,9.16,1.1,0.0007,1.75,1
46439503,46439397,131.56,15.79,0.0105,25.17,1
46439505,46440525,27.09,3.25,0.0022,5.18,1
46439505,46438358,27.11,3.25,0.0022,5.19,1
46439505,46439529,53.78,6.45,0.0043,10.29,1
46439507,46442642,87.33,10.48,0.007,16.71,1
46439529,46439505,53.78,6.45,0.0043,10.29,1
46439532,46441487,55.6,6.67,0.0044,10.64,1
46439532,46437475,53.07,6.37,0.0042,10.16,1
46439532,46441286,147.56,17.71,0.0118,28.24,1
46439532,258421441,119.83,14.38,0.0096,22.93,1
46439643,46439088,17.17,2.06,0.0014,3.29,1
46439643,46439645,56.19,6.74,0.0045,10.75,1
46439643,46441798,58.31,7.0,0.0047,11.16,1
46439645,46439643,56.19,6.74,0.0045,10.75,1
46439658,46439088,83.19,9.98,0.0067,15.92,1
46439661,46441286,55.84,6.7,0.0045,10.69,1
46439661,46438252,55.62,6.67,0.0044,10.64,1
46439661,7027339022,117.38,14.09,0.0094,22.46,1
46439809,46439916,56.07,6.73,0.0045,10.73,1
46439809,46441894,58.65,7.04,0.0047,11.22,1
46439911,46439914,57.11,6.85,0.0046,10.93,1
46439911,46442080,58.32,7.0,0.0047,11.16,1
46439914,46439911,57.11,6.85,0.0046,10.93,1
46439916,46439809,56.07,6.73,0.0045,10.73,1
46439917,46433460,160.93,19.31,0.0129,30.8,1
46439917,4450642115,17.25,2.07,0.0014,3.3,1
46439917,46440549,74.28,8.91,0.0059,14.21,1
46439917,46439128,85.61,10.27,0.0068,16.38,1
46439956,46437853,81.32,9.76,0.0065,15.56,1
46439956,46438434,51.16,6.14,0.0041,9.79,1
46439959,46441729,69.8,8.38,0.0056,13.36,1
46439959,46437813,69.65,8.36,0.0056,13.33,1
46440023,8664669904,18.09,2.17,0.0014,3.46,1
46440023,46440059,76.72,9.21,0.0061,14.68,1
46440023,46442763,68.39,8.21,0.0055,13.09,1
46440059,46440023,76.72,9.21,0.0061,14.68,1
46440059,546597119,31.99,3.84,0.0026,6.12,1
46440059,46440177,78.98,9.48,0.0063,15.11,1
46440061,46440409,62.21,7.46,0.005,11.9,1
46440061,46444283,107.99,12.96,0.0086,20.66,1
46440061,7025532003,74.93,8.99,0.006,14.34,1
46440177,46442942,68.86,8.26,0.0055,13.18,1
46440177,46440059,78.98,9.48,0.0063,15.11,1
46440177,46440220,76.8,9.22,0.0061,14.7,1
46440220,46440177,76.8,9.22,0.0061,14.7,1
46440220,46440222,82.9,9.95,0.0066,15.86,1
46440222,46436765,89.35,10.72,0.0071,17.1,1
46440222,46440372,88.53,10.62,0.0071,16.94,1
46440222,46440220,82.9,9.95,0.0066,15.86,1
46440222,46444834,117.67,14.12,0.0094,22.52,1
46440270,434147476,6.53,0.78,0.0005,1.25,1
46440270,46432877,295.96,35.52,0.0237,56.64,1
46440372,46441763,38.25,4.59,0.0031,7.32,1
46440372,46440222,88.53,10.62,0.0071,16.94,1
46440372,46440549,267.69,32.12,0.0214,51.22,1
46440409,46444360,102.61,12.31,0.0082,19.64,1
46440409,46440526,58.61,7.03,0.0047,11.21,1
46440409,46440061,62.21,7.46,0.005,11.9,1
46440413,46436268,103.8,12.46,0.0083,19.86,1
46440415,46442778,155.74,18.69,0.0125,29.8,1
46440440,850539320,196.45,23.57,0.0157,37.59,2
46440440,429725358,181.33,130.56,0.0145,34.7,2
46440440,3473250337,327.72,235.95,0.0262,62.71,2
46440469,46439503,24.29,2.91,0.0019,4.65,1
46440469,46440498,131.52,15.78,0.0105,25.17,1
46440469,46434153,244.61,29.35,0.0196,46.81,1
46440472,4625767592,6.23,0.75,0.0005,1.19,1
46440472,46442407,54.55,6.55,0.0044,10.44,1
46440472,3792707519,43.26,5.19,0.0035,8.28,1
46440498,46439397,24.17,2.9,0.0019,4.62,1
46440498,46440525,71.86,8.62,0.0057,13.75,1
46440498,46440469,131.52,15.78,0.0105,25.17,1
46440499,46442690,63.04,7.56,0.005,12.06,1
46440499,46441839,216.25,25.95,0.0173,41.38,1
46440499,46438808,163.46,19.61,0.0131,31.28,1
46440525,46439505,27.09,3.25,0.0022,5.18,1
46440525,46440547,53.36,6.4,0.0043,10.21,1
46440525,46440498,71.86,8.62,0.0057,13.75,1
46440526,46444282,97.39,11.69,0.0078,18.64,1
46440526,46440409,58.61,7.03,0.0047,11.21,1
46440526,46441005,59.47,7.14,0.0048,11.38,1
46440527,2262442473,144.13,17.3,0.0115,27.58,2
46440527,850539320,26.23,3.15,0.0021,5.02,2
46440527,46436270,154.67,18.56,0.0124,29.6,2
46440547,46440525,53.36,6.4,0.0043,10.21,1
46440549,46441943,39.55,4.75,0.0032,7.57,1
46440549,46440372,267.69,32.12,0.0214,51.22,1
46440549,46439917,74.28,8.91,0.0059,14.21,1
46440551,46441005,14.67,1.76,0.0012,2.81,1
46440551,4450642114,20.0,2.4,0.0016,3.83,1
46440551,46441283,85.06,10.21,0.0068,16.28,1
46440554,46436940,58.26,2.62,0.0047,11.15,1
46440554,46428820,263.99,11.88,0.0211,50.52,3
46440585,11264546128,6.0,0.72,0.0005,1.15,1
46440585,46443046,63.54,7.63,0.0051,12.16,1
46440585,8870801219,27.66,3.32,0.0022,5.29,1
46440813,46439188,38.66,4.64,0.0031,7.4,1
46440813,46442305,40.55,4.87,0.0032,7.76,1
46440813,46436725,151.38,18.17,0.0121,28.97,1
46440906,46437613,88.53,10.62,0.0071,16.94,1
46440941,46442265,30.29,2.18,0.0024,5.8,2
46440972,46440941,42.53,3.06,0.0034,8.14,1
46440972,12293859860,32.56,2.34,0.0026,6.23,1
46441005,2793812662,74.81,8.98,0.006,14.32,1
46441005,2793812662,183.18,21.98,0.0147,35.05,1
46441005,46440551,14.67,1.76,0.0012,2.81,1
46441005,46440526,59.47,7.14,0.0048,11.38,1
46441023,8747513024,27.92,3.35,0.0022,5.34,1
46441023,46438736,61.11,7.33,0.0049,11.69,1
46441227,46443431,69.87,8.38,0.0056,13.37,2
46441227,850539320,83.45,10.01,0.0067,15.97,2
46441227,8870801219,59.93,7.19,0.0048,11.47,2
46441283,46440551,85.06,10.21,0.0068,16.28,1
46441283,4450642115,19.89,2.39,0.0016,3.81,1
46441283,46444047,221.89,26.63,0.0178,42.46,1
46441286,46442946,60.33,7.24,0.0048,11.54,1
46441286,46439661,55.84,6.7,0.0045,10.69,1
46441286,3463080744,118.15,14.18,0.0095,22.61,1
46441286,46439532,147.56,17.71,0.0118,28.24,1
46441403,46441486,56.33,6.76,0.0045,10.78,1
46441440,46441441,54.98,6.6,0.0044,10.52,1
46441441,46441440,54.98,6.6,0.0044,10.52,1
46441441,46437926,88.29,10.59,0.0071,16.9,1
46441486,46441403,56.33,6.76,0.0045,10.78,1
46441486,46443992,57.65,6.92,0.0046,11.03,1
46441487,46443605,55.31,6.64,0.0044,10.58,1
46441487,46439532,55.6,6.67,0.0044,10.64,1
46441487,46442946,119.75,14.37,0.0096,22.91,1
46441487,3792707520,39.19,4.7,0.0031,7.5,1
46441664,46437813,102.15,12.26,0.0082,19.55,1
46441664,46443538,68.14,8.18,0.0055,13.04,1
46441664,46439298,74.29,8.92,0.0059,14.22,1
46441729,46438788,84.21,10.11,0.0067,16.12,1
46441729,46439959,69.8,8.38,0.0056,13.36,1
46441761,8747513022,27.33,3.28,0.0022,5.23,1
46441761,46438634,87.73,10.53,0.007,16.79,1
46441763,46443012,28.63,3.44,0.0023,5.48,1
46441763,46441840,67.06,8.05,0.0054,12.83,1
46441766,46444110,82.32,9.88,0.0066,15.75,1
46441766,46442919,27.93,3.35,0.0022,5.34,1
46441766,274971298,69.33,8.32,0.0055,13.27,1
46441796,46443920,56.69,6.8,0.0045,10.85,1
46441796,8747513023,24.82,2.98,0.002,4.75,1
46441798,46441811,6.88,0.83,0.0006,1.32,1
46441798,46439643,58.31,7.0,0.0047,11.16,1
46441798,46441839,80.24,9.63,0.0064,15.35,2
46441800,46442235,57.8,6.94,0.0046,11.06,1
46441800,5904163824,130.01,15.6,0.0104,24.88,1
46441811,46441798,6.88,0.83,0.0006,1.32,1
46441811,46444388,62.45,7.49,0.005,11.95,1
46441811,46442080,75.33,9.04,0.006,14.42,2
46441839,46444388,182.3,21.88,0.0146,34.88,1
46441839,46441798,80.24,9.63,0.0064,15.35,2
46441839,46440499,216.25,25.95,0.0173,41.38,1
46441840,46443190,28.92,3.47,0.0023,5.53,1
46441840,46441860,73.69,8.84,0.0059,14.1,1
46441840,46441763,67.06,8.05,0.0054,12.83,1
46441860,46443083,28.71,3.45,0.0023,5.49,1
46441860,46441941,72.5,8.7,0.0058,13.87,1
46441860,46441840,73.69,8.84,0.0059,14.1,1
46441863,46434783,183.25,21.99,0.0147,35.07,1
46441894,46442083,43.69,5.24,0.0035,8.36,2
46441894,46442081,58.99,7.08,0.0047,11.29,2
46441895,46442083,42.36,5.08,0.0034,8.11,2
46441895,2283173353,32.38,3.89,0.0026,6.2,1
46441895,46442187,64.59,7.75,0.0052,12.36,2
46441941,46443194,27.13,3.26,0.0022,5.19,1
46441941,46441943,52.64,6.32,0.0042,10.07,1
46441941,46441860,72.5,8.7,0.0058,13.87,1
46441943,46440549,39.55,4.75,0.0032,7.57,1
46441943,46441941,52.64,6.32,0.0042,10.07,1
46441943,46444836,81.69,9.8,0.0065,15.63,1
46442080,46442081,24.53,2.94,0.002,4.69,1
46442080,46441811,75.33,9.04,0.006,14.42,2
46442081,46441894,58.99,7.08,0.0047,11.29,2
46442081,46442080,24.53,2.94,0.002,4.69,1
46442081,46444670,62.52,7.5,0.005,11.96,1
46442083,46441895,42.36,5.08,0.0034,8.11,2
46442083,46441894,43.69,5.24,0.0035,8.36,2
46442083,46444670,180.15,21.62,0.0144,34.47,1
46442085,46434754,181.44,21.77,0.0145,34.72,1
46442085,46441863,66.95,8.03,0.0054,12.81,1
46442113,46442545,6.15,0.74,0.0005,1.18,1
46442113,46438808,88.29,10.6,0.0071,16.9,1
46442113,46442263,77.28,9.27,0.0062,14.79,1
46442116,46442920,21.52,2.58,0.0017,4.12,1
46442116,46438811,97.22,11.67,0.0078,18.6,1
46442116,46438811,87.18,10.46,0.007,16.68,1
46442187,46440972,21.15,1.52,0.0017,4.05,2
46442187,46441895,64.59,7.75,0.0052,12.36,2
46442235,46444364,57.59,6.91,0.0046,11.02,2
46442235,46438833,86.14,10.34,0.0069,16.48,2
46442239,7027372303,114.3,13.72,0.0091,21.87,1
46442240,46447126,166.62,19.99,0.0133,31.89,1
46442240,46442778,21.96,2.64,0.0018,4.2,1
46442240,267044663,59.09,7.09,0.0047,11.31,1
46442263,46442113,77.28,9.27,0.0062,14.79,1
46442265,46442403,26.61,3.19,0.0021,5.09,1
46442265,46443603,32.45,2.34,0.0026,6.21,2
46442305,46442329,27.53,3.3,0.0022,5.27,1
46442305,46442403,26.12,3.13,0.0021,5.0,1
46442305,46440813,40.55,4.87,0.0032,7.76,1
46442307,46442329,37.93,4.55,0.003,7.26,1
46442307,46438864,86.0,10.32,0.0069,16.46,1
46442307,8664669905,82.92,9.95,0.0066,15.87,1
46442329,46442307,37.93,4.55,0.003,7.26,1
46442329,46442305,27.53,3.3,0.0022,5.27,1
46442329,46439126,81.87,9.82,0.0065,15.67,1
46442357,5827691886,46.85,5.62,0.0037,8.97,1
46442357,5827460189,85.55,10.27,0.0068,16.37,1
46442402,46442545,52.46,6.3,0.0042,10.04,1
46442403,46442305,26.12,3.13,0.0021,5.0,1
46442403,7887649557,29.87,3.58,0.0024,5.72,1
46442403,46442265,26.61,3.19,0.0021,5.09,1
46442407,4625767591,5.99,0.72,0.0005,1.15,1
46442407,3792707521,34.57,4.15,0.0028,6.62,1
46442407,46444472,61.37,7.36,0.0049,11.74,1
46442545,46442113,6.15,0.74,0.0005,1.18,1
46442545,46442402,52.46,6.3,0.0042,10.04,1
46442545,46443992,164.44,19.73,0.0132,31.47,1
46442642,46442695,34.07,4.09,0.0027,6.52,1
46442642,46442696,33.43,4.01,0.0027,6.4,1
46442642,46439507,87.33,10.48,0.007,16.71,1
46442667,46457642,116.43,13.97,0.0093,22.28,1
46442690,46443039,137.72,16.53,0.011,26.35,1
46442690,46442728,36.93,4.43,0.003,7.07,1
46442690,46440499,63.04,7.56,0.005,12.06,1
46442695,46442919,59.2,7.1,0.0047,11.33,1
46442695,46442642,34.07,4.09,0.0027,6.52,1
46442695,46448376,145.98,17.52,0.0117,27.93,1
46442695,46436559,189.67,22.76,0.0152,36.29,1
46442696,46442642,33.43,4.01,0.0027,6.4,1
46442696,46442920,66.18,7.94,0.0053,12.66,1
46442728,46442690,36.93,4.43,0.003,7.07,1
46442763,46445391,75.08,9.01,0.006,14.37,1
46442763,46444702,115.99,27.84,0.0093,22.2,1
46442767,46440059,68.72,8.25,0.0055,13.15,1
46442767,46444737,115.7,27.77,0.0093,22.14,1
46442778,46440415,155.74,18.69,0.0125,29.8,1
46442778,46447126,101.57,12.19,0.0081,19.44,1
46442778,46442240,21.96,2.64,0.0018,4.2,1
46442919,46442695,59.2,7.1,0.0047,11.33,1
46442919,46441766,27.93,3.35,0.0022,5.34,1
46442920,46442696,66.18,7.94,0.0053,12.66,1
46442920,46442116,21.52,2.58,0.0017,4.12,1
46442920,46447037,105.91,12.71,0.0085,20.27,1
46442942,46444737,48.68,5.84,0.0039,9.31,1
46442942,46444505,114.57,27.5,0.0092,21.92,1
46442944,46440220,68.56,8.23,0.0055,13.12,1
46442944,46444834,123.09,29.54,0.0098,23.55,1
46442946,46441286,60.33,7.24,0.0048,11.54,1
46442946,46441487,119.75,14.37,0.0096,22.91,1
46442946,46444801,57.92,6.95,0.0046,11.08,1
46442946,46445564,103.17,12.38,0.0083,19.74,1
46443012,46445910,144.74,17.37,0.0116,27.7,1
46443012,46444970,123.41,14.81,0.0099,23.62,1
46443014,46445257,96.75,11.61,0.0077,18.51,1
46443039,46442690,137.72,16.53,0.011,26.35,1
46443046,46445567,78.21,9.38,0.0063,14.97,2
46443046,46445358,161.74,19.41,0.0129,30.95,1
46443046,46443431,72.15,8.66,0.0058,13.81,1
46443046,46440585,63.54,7.63,0.0051,12.16,1
46443083,46445176,50.99,6.12,0.0041,9.76,1
46443083,46441860,28.71,3.45,0.0023,5.49,1
46443108,46443464,52.43,6.29,0.0042,10.03,1
46443109,46450106,192.8,23.14,0.0154,36.89,1
46443124,46443186,84.99,10.2,0.0068,16.26,1
46443128,46443464,22.08,2.65,0.0018,4.23,1
46443128,46435212,198.57,23.83,0.0159,38.0,1
46443128,46437988,265.58,31.87,0.0212,50.82,1
46443132,2337046503,51.59,6.19,0.0041,9.87,1
46443132,46438694,168.49,20.22,0.0135,32.24,1
46443186,679674629,52.03,6.24,0.0042,9.96,1
46443186,679674632,172.18,20.66,0.0138,32.95,1
46443190,46444970,52.53,6.3,0.0042,10.05,1
46443190,46441840,28.92,3.47,0.0023,5.53,1
46443190,46445176,123.53,14.82,0.0099,23.64,1
46443194,46445228,54.03,6.48,0.0043,10.34,1
46443194,46441941,27.13,3.26,0.0022,5.19,1
46443376,46441023,61.44,7.37,0.0049,11.76,1
46443376,46443124,83.38,10.01,0.0067,15.96,1
46443431,46441227,69.87,8.38,0.0056,13.37,2
46443431,46443046,72.15,8.66,0.0058,13.81,1
46443431,46447128,110.58,13.27,0.0088,21.16,2
46443464,46443128,22.08,2.65,0.0018,4.23,1
46443464,46443108,52.43,6.29,0.0042,10.03,1
46443465,46443821,26.45,3.17,0.0021,5.06,1
46443538,46439959,101.55,12.19,0.0081,19.43,1
46443538,46445827,64.48,7.74,0.0052,12.34,1
46443538,46441664,68.14,8.18,0.0055,13.04,1
46443600,46443992,86.91,10.43,0.007,16.63,1
46443600,46441441,57.86,6.94,0.0046,11.07,1
46443601,46442187,34.06,2.45,0.0027,6.52,1
46443603,46443601,27.66,1.99,0.0022,5.29,1
46443603,46446354,81.1,5.84,0.0065,15.52,5
46443605,46444801,100.74,12.09,0.0081,19.28,1
46443605,46441487,55.31,6.64,0.0044,10.58,1
46443605,3792707522,31.69,3.8,0.0025,6.07,1
46443605,46445783,61.73,7.41,0.0049,11.81,1
46443820,46443920,82.29,9.88,0.0066,15.75,1
46443820,46441761,56.04,6.72,0.0045,10.72,1
46443821,46443465,26.45,3.17,0.0021,5.06,1
46443821,46444364,56.81,6.82,0.0045,10.87,1
46443821,46446856,130.39,15.65,0.0104,24.95,1
46443920,46443376,101.16,12.14,0.0081,19.36,1
46443926,46453900,891.09,106.93,0.0713,170.52,1
46443926,1420479340,100.37,12.04,0.008,19.21,1
46443926,46434758,316.61,37.99,0.0253,60.59,1
46443992,46443600,86.91,10.43,0.007,16.63,1
46443992,46442545,164.44,19.73,0.0132,31.47,1
46444047,46444308,37.45,4.49,0.003,7.17,1
46444047,2793812662,9.72,1.17,0.0008,1.86,1
46444047,46441283,221.89,26.63,0.0178,42.46,1
46444110,46441766,82.32,9.88,0.0066,15.75,1
46444110,1974935638,123.29,14.79,0.0099,23.59,1
46444121,46448352,136.65,16.4,0.0109,26.15,2
46444282,46444335,20.55,2.47,0.0016,3.93,1
46444282,46444308,17.12,2.05,0.0014,3.28,1
46444282,46440526,97.39,11.69,0.0078,18.64,1
46444283,2793812663,19.88,2.39,0.0016,3.81,1
46444283,2793812663,100.51,12.06,0.008,19.23,1
46444283,46440061,107.99,12.96,0.0086,20.66,1
46444308,46444282,17.12,2.05,0.0014,3.28,1
46444308,46444047,37.45,4.49,0.003,7.17,1
46444308,46446801,94.86,11.38,0.0076,18.15,1
46444335,46446801,57.6,6.91,0.0046,11.02,1
46444335,46444360,33.13,3.98,0.0027,6.34,1
46444335,46444282,20.55,2.47,0.0016,3.93,1
46444338,46439155,155.13,11.17,0.0124,29.69,1
46444338,46461533,421.17,30.32,0.0337,80.59,2
46444360,46444361,5.58,0.67,0.0004,1.07,1
46444360,46444335,33.13,3.98,0.0027,6.34,1
46444360,46440409,102.61,12.31,0.0082,19.64,1
46444361,46444360,5.58,0.67,0.0004,1.07,1
46444361,46446801,95.81,11.5,0.0077,18.34,1
46444361,2793812663,32.31,3.88,0.0026,6.18,1
46444364,46442235,57.59,6.91,0.0046,11.02,2
46444364,46443821,56.81,6.82,0.0045,10.87,1
46444364,46446856,65.26,7.83,0.0052,12.49,2
46444388,46441839,182.3,21.88,0.0146,34.88,1
46444388,46444670,109.83,13.18,0.0088,21.02,1
46444388,46441811,62.45,7.49,0.005,11.95,1
46444429,6533549838,211.09,25.33,0.0169,40.4,1
46444429,1420479343,161.04,19.32,0.0129,30.82,1
46444429,1421171223,106.05,12.73,0.0085,20.29,1
46444429,1420479341,156.65,18.8,0.0125,29.98,1
46444472,46445783,118.24,14.19,0.0095,22.63,1
46444472,46447092,66.2,7.94,0.0053,12.67,2
